Customer,Customer Name,Address,LATITUDE,LONGITUDE,City,Provinces
50260060,N.RICHARDS(BEITBRIDGE),BEITBRIDGE INDUSTRIAL AREA,-22.216667,30.000000,BEITBRIDGE,Masvingo
15143870,NORICH CHINHOYI,41-62 masonic lane,-17.309290,31.328211,Bindura,Mashonaland Central
15178308,DENBURY TRADING (BIRCHNOUGH BRIDGE),"Masvingo Road, Brichnough",-20.191261,32.633397,Brichnough,Manicaland
15143871,FORTWELL BELMONT,"P O BOX 3285, 23rd Avenue, Fife St Extension",-20.179940,28.586418,Bulawayo,Bulawayo
15178035,NANAVAC NKULUMANE,Std No. 5600 Sekusile Shopping Centre.Nkulumane,-20.193192,28.512670,Bulawayo,Bulawayo
15178036,NANAVAC CITY,No 62 J M N Nkomo Street,-20.153193,28.582629,Bulawayo,Bulawayo
15178037,NANAVAC SAI MART,Std No 330113 Entumbane. Bulawayo,-20.172900,28.581159,Bulawayo,Bulawayo
15178038,NANAVAC MOUNTAIN VIEW,Std No. 734361 Lobengula West,-20.140017,28.506832,Bulawayo,Bulawayo
15178039,NANAVAC SON MART,"Std No 13672 Nkulumane 11, Nkulumane",-20.176582,28.521633,Bulawayo,Bulawayo
15178040,NANAVAC ENTUMBANE,"Std No 33917 Entumbane, Bulawayo",-20.172900,28.581159,Bulawayo,Bulawayo
15178041,NANAVAC BELLEVUE,"107 Gladstone Road, Bellevue, Bulawayo",-20.201305,28.551159,Bulawayo,Bulawayo
15178042,NANAVAC DOWN TOWN,"104 Herbet Chitepo St, Btwn 8th 7 9th Avenue, Bulawayo",-20.156765,28.579141,Bulawayo,Bulawayo
15178043,NANAVAC ROH MART,"82 Fort Street St, Btwn L.Takawira & 6th Avenue, Bulawayo",-20.153193,28.512670,Bulawayo,Bulawayo
15178044,NANAVAC RAJ,"Shop 24 Nkulumane Shopping  Complex, Bulawayo",-20.193192,28.512670,Bulawayo,Bulawayo
15178045,NANAVAC AAROH MART,"Shop 22  Bulawayo Centre, Bulawayo",-20.153193,28.582629,Bulawayo,Bulawayo
15178046,NANAVAC KHOLISANI,"Std No 24588 Pumula South, Bulawayo",-20.161404,28.477637,Bulawayo,Bulawayo
15182134,O.K ZIMBABWE (BM PARKLANDS),"Std No. 12784, Parklands Shopping Mall",-20.146560,28.623561,Bulawayo,Bulawayo
15199641,LYDDON PROPERTIES (PVT) LTD,82 Herbert Chitepo Street,-20.157765,28.579141,Bulawayo,Masvingo
50260016,LION STORES,61 LOBENGULA STREET,-20.148705,28.580242,BULAWAYO,Bulawayo
50260023,FORTWELL WHOLESALERS (PVT) LTD,35 12TH AVENUE/HERBERT CHITEPO STREET,-20.156765,28.579141,BULAWAYO,BULAWAYO
50260024,FORTWELL WHOLESALERS(REKIN),"12 WOODSTOCK ROAD. THORNGROVE, BULAWAYO",-20.172190,28.581159,BULAWAYO,BULAWAYO
50260033,HADDON AND SLY,"P O Box 582. Fife street/8th Avenue, Bulawayo",-20.143796,28.587870,BULAWAYO,BULAWAYO
50260073,O.K EXPRESS CHITEPO (BYO),Std  No. 1031 HEBERT CHITEPOst.& 4TH AVENUE,-20.123027,28.541860,BULAWAYO,Bulawayo
50260080,O.K ZIMBABWE (ENTUMBANI),"STAND 33109,ENTUMBANE SHOPPING CENTRE",-20.123027,28.541860,BULAWAYO,Bulawayo
50260111,O.K ZIMBABWE JASON MOYO BYO,"Std No 240 J MOYO STREET, Bulawayo",-20.154936,28.583404,BULAWAYO,BULAWAYO
50260115,OCEAN PARK MARKETING,90A FIFE STREET,-20.143797,28.587870,BULAWAYO,BULAWAYO
50260117,OK MART BULAWAYO,"Std No. 138530, 2 JOSIAH CHINAMANO ROAD",-20.168721,28.571645,BULAWAYO,BULAWAYO
50260121,O.K ZIMBABWE LOBENGULA,Std No 2596B LOBENGULA STREET &  6TH AVENUE,-20.148287,28.580343,BULAWAYO,BULAWAYO
50260123,O.K ZIMBABWE NKULUMANE,"std No 16539,NKULUMANE SHOPPING CENTRE",-20.201305,28.551159,BULAWAYO,BULAWAYO
50260133,NANAVAC INVESTMENTS (Pvt) Ltd,"Std 12273A Falcon Street, Belmont",-20.177803,28.571482,BULAWAYO,BULAWAYO
50260148,SHOPRITE CHECKERS ZIMBABWE,10 AVENUE/MAIN STREET,-20.154650,28.582236,BULAWAYO,BULAWAYO
50260156,T M FIFE AVENUE,"82 FIFE STREET, HARARE",-20.143797,28.587870,BULAWAYO,BULAWAYO
50260157,T M LOBENGULA BYO,"LOBENGULA STREET, BYO",-20.148287,28.580343,BULAWAYO,BULAWAYO
50260158,T M NORTHEND BULAWAYO,"CHANDOS PLACE,  NOTHREND",-20.172190,28.581159,BULAWAYO,BULAWAYO
50260159,T M S/MARKET ASCOT BYO,"ASCOT SHOPPING CENTRE ,ASCOT",-20.172190,28.581159,BULAWAYO,BULAWAYO
50260163,T M S/MARKET JAISON MOYO BYO,"71 JASON MOYO STREET, BULAWAYO",-20.172190,28.581159,BULAWAYO,BULAWAYO
50260171,T M SOUTHWORLD BYO,"SOUTHWOLD SHOPPING CENTRE,BULAWAYO",-20.172190,28.581159,BULAWAYO,BULAWAYO
50260182,T M BRADFIELD,"23RD ROAD/ HILL SIDE RAOD, BRADFIELD",-20.181480,28.593945,BULAWAYO,BULAWAYO
50260199,TM HYPERMARKET /BYO," FORT ST AND 10TH AVE, Bulawayo",-20.140592,28.576659,BULAWAYO,BULAWAYO
50260203,TM S/MKT COWDRAY PARK (BYO),"Std 22506 COWDRAY PARK SHOPPING CENTRE, BYO",-20.172190,28.581159,BULAWAYO,BULAWAYO
50261643,CASH SALES (BULAWAYO),4TH FLOOR OLD MUTUAL BUILDING,-20.172190,28.581159,BULAWAYO,BULAWAYO
15217662,HENSLOW MARKETING (PVT) LTD,10 Wolverhampton Rd Donnington,20 193 190,28 512 672,Bulawayo,Bulawayo
15224827,METRO PEECH & BROWN BULAWAYO,Stnd No 13748 6th Avenue Extension,"-20,17219","28,581159",Bulawayo,Bulawayo
50260090,O.K ZIMBABWE CHEGUTU," Std No 55 HENRY HARTELY AVENUE, Chegutu",-18.136239,30.151215,CHEGUTU,Mashonaland West
50260189,T M.SUPERMARKET (CHEGUTU),"CHARLES STREET, CHEGUTU",-18.139839,30.142450,CHEGUTU,Mashonaland West
15184571,NORICH CHINHOYI,41-62 Masonic Lane,-17.360609,30.181419,CHINHOYI,Mashonaland West
50260097,O.K ZIMBABWE (CHINHOYI),"STAND 837 COMMERCIAL STREET, CHINHOYI",-17.360609,30.181141,CHINHOYI,Mashonaland West
50260175,T M CHINHOYI NORTH MAGAMBA,"INDEPENDENCE WAY,  CHINHOYI",-17.360600,30.181419,CHINHOYI,Mashonaland West
50260176,T M CHINHOYI SOUTH,"MAGAMBA WAY, CHINHOYI",-17.360600,30.181419,CHINHOYI,Mashonaland West
50261518,NOTARIC ENT,"SHOP 2 . Chinhoyi Shopping Mall, Chinhoyi",-17.360609,30.181419,CHINHOYI,Mashonaland West
15197222,NORICH CHINHOYI,41-62 Masonic Lane Chinhoyi,-17.360609,30.181419,CHINHOYI,Mashonaland West
15178070,METRO PEECH & BROWNE CHINHOYI,"38B Magaba Way, Chinhoyi",-17.360609,30.181419,Chinhoyi,Mashonaland West
50260161,T M S/MARKET CHIPINGE,"JOUBERT STREET, CHIPINGE",-20.191426,32.633397,CHIPINGE,Manicaland
15182846,N RICHARDS CHIPINGE,249 Serera Street,-20.191426,32.633397,Chipinge,Masvingo
50260072,O.K CHIPINGE (PAX),"Std No.13 MAIN STREET, Chinge Township, Chinge",-20.191426,32.633397,CHIPINGE,Manicaland
15178069,METRO PEECH & BROWNE CHIPINGE,"No 327 Ferreira Rd, Chipinge",-20.191426,32.633397,Chipinge,Manicaland
15182847,N RICHARDS CHIREDZI WHOLESALE,70 Knobthorn Rd,-21.046975,31.674077,Chiredzi,Manicaland
50260098,O.K ZIMBABWE (CHIREDZI),"Std No 628, NEW SHOPPING MALL, CHIREDZI",-21.050000,31.666666,CHIREDZI,MASVINGO
50260173,T M SUPERMARKET CHIREDZI,"1345 CHAPUNGU RD, CHIREDZI",-21.050000,31.666666,CHIREDZI,Masvingo
15195387,METRO PEECH & BROWN CHIREDZI,592  Baobab Street. Chiredzi,-21.047011,31.674082,Chiredzi,Masvingo
15178063,METRO PEECH & BROWNE MAKONI,Std No 20468 Maeresera Road,-18.000006,31.049999,Chitungiza,Harare
50260086,O.K ZIMBABWE (SEKE/MAKONI),"Std No. 19350, Seke, Chitungwiza",-18.000000,31.049999,CHITUNGWIZA,Harare
50260154,T M SUPERMARKET MAKONI,"STAND 19604 UNIT G, SEKE",-18.000000,31.049999,CHITUNGWIZA,HARARE
50260181,T M ZENGEZA,"STAND NO 6921 ZENGEZA 2, CHITUNGWIZA",-18.003080,31.062144,CHITUNGWIZA,HARARE
15163094,O.K ZIMBABWE (CHITUNGWIZA),"Std No 19652, Chitungwiza",-18.000000,31.049999,CHITUNGWIZA,Harare
50260064,NATLAX INVESTMENTS PVT LTD,13637 ZENGEZA SHOPPING CENTRE,-18.000000,31.049999,CHITUNGWIZA,HARARE
50260075,O.K ST MARYS (PAX),"STAND No. 310 HURUYADZO, St Mary's. Chitungwiza",-17.932474,31.004579,CHITUNGWIZA,Harare
50260215,WESTEND S/MKT(ST MARYS),STD 3051 HURUDZA SHOPPING CENTRE,-18.000000,31.049999,CHITUNGWIZA,Harare
15184567,BALMAIN CHIVHU,"Cloete Street, Chivhu",-19.024611,30.896879,CHIVHU,Mashonaland Eeast
15219268,PICK n PAY CHIVHU S/MKT,540 Terreblanch Street,"-19,024611","30,896879",Chivhu,Mashonaland East
50260056,N.RICHARDS (CHIVI),"CHIVI GROWTH POINT, CHIVI",-20.359941,30.435763,CHIVI,Mashonaland East
50260068,NYANINGWE WHOLESALERS,"CHIVI GROWTH POINT, CHIVI",-20.359416,30.435763,CHIVI,Masvingo
50260069,NYANINGWE(GOKWE),"OLD TSUNGAI BUILDING. GOKWE CENTRE, GOKWE",-18.218340,28.939938,GOKWE,Midlands
15178065,METRO PEECH & BROWNE GOKWE,"No 1617 Mateta Rd, Gokwe",-18.218340,29.939938,Gokwe,Midlands
50260059,N.RICHARDS W/S(GUTU),"Std 364 Mupandwana, GUTU",-19.640919,31.153856,GUTU,Masvingo
50260007,BHAGAJTI BROS (W/S),"Shop 2 FIFTH AVE, Gwanda",-20.940121,29.015710,GWANDA,Matebeleland South
50260100,O.K ZIMBABWE (GWANDA),"Std 907-922 GWANDA SHOPPING CENTRE, Gwanda",-20.940121,29.015711,GWANDA,Matebeleland South
15184568,BALMAIN GWERU,"L.Takawira, Gweru",-18.455146,29.812594,GWERU,Midlands
50260067,NYANINGWE W/SALERS(GWERU),GWERU INDUSTRIAL AREA STD 1. GWERU,-19.451321,29.817738,GWERU,HARARE
50261931,VALUE CHAIN TRADING,"SUITE 3, 6th Street",-19.451321,29.817738,GWERU,Midlands
50260200,TM MKOBA GWERU,MKOBA SHOPPING CENTRE,-19.453210,29.817739,GWERU,Midlands
50260081,O.K ZIMBABWE (GWERU),"Std No. 151A, R MUGABE WAY, Gweru",-19.451321,29.817738,GWERU,Midlands
50260162,T M S/MARKET GWERU,"5TH STREET, GWERU",-19.451321,29.817739,GWERU,Midlands
50260057,N.RICHARDS (GWERU),"2  L.TAKAWIRA AVE, GWERU",-19.451321,29.817738,GWERU,Midlands
15148674,TACODIUM INV (PVT) LTD,"2 Linquenda Close, Harare",-17.779545,31.112787,Harare,Harare
15135408,TRADESPHERE TRADING PVT LTD,"20 Trent Road, Harare",17.766643,31.008312,Harare,Harare
15188323,TM WHOLESALE,"194 Mutare Road, Msasa",-17.850960,31.146033,Harare,Harare
50260198,T M.TRIANGLE,"RIDGE WAY,  TRIANGLE",-17.863888,31.029722,HARARE,HARARE
50260071,O.K ZIMBABWE (KADOMA),STAND 2069 CAMERON SQUARE,-17.836404,31.044151,HARARE,Harare
15122059,GATBRO ZIMBABWE (Pvt) Ltd,28-40 Leopold Takawira Street,-17.833634,31.045933,Harare,Harare
15129005,GATBRO DISTRIBUTORS (PVT) LTD,"Shop 1, Highglen Shopping Centre, Harare",-17.829220,31.053961,Harare,Harare
15133014,EVOLUTION CHITUNGWIZA,37 Ross Road Borrowdale,-17.760000,31.114682,Harare,Harare
15163098,O.K ZIMBABWE (WYNNE STREET),"Std No.  1 Wynne Street, Harare",-17.835331,31.048807,Harare,Harare
15163633,T M S/MARKET CHADCOMBE,"NO. 24A CHADCOMBE TOWNSHIP, HARARE",-17.861379,31.049307,Harare,Harare
15169051,FOODWORLD TRADECENTRE,LOT 7 - BLOCK R - GEORGE DRIVE/SPURN Ardbennie,-17.865624,31.037490,Harare,Harare
15176152,T M S/MARKET STRATHAVEN,"33 LINCOLINE GREEN RD, Strathaven Shopping Centre",-17.829220,31.053961,Harare,Harare
15178502,GREATERMANS STORES (1979) (PVT) LTD,"90 Speke Avenue, Harare",-17.832353,31.043512,Harare,Harare
15180292,TYNSERV GRANITESIDE,"Sande Crescent, Harare",-17.829220,31.053961,HARARE,HARARE
15180294,TYNSERV WORKINGTON,"Austin Road, Harare",-17.853883,30.999545,HARARE,HARARE
15180295,TYNSERV LEOPOLD TAKAWIRA,"Leopold Takawira Street, Harare",-18.833634,31.045933,HARARE,HARARE
15180531,MUNELLA ENTERPRISES PRIVATE LIMITED,"Douglas Road, Workington, Harare",-17.852055,31.008116,Harare,Harare
15182120,O.K ZIMBABWE (MABVUKU),"Std 11501, Mabvuku Township of Donnybrook.Mabvuku.",-17.829220,31.053961,Harare,Harare
15184497,PICK N PAY ARUNDEL S/MKT,Shop No. 31 Arundel Shops,-17.829220,31.053961,Harare,Harare
15184887,WESTEND S/MARKET (EXPRESS),"108 Cameroon Street, Harare",-17.836404,31.044151,Harare,Harare
15209972,"TM HYPER "" MSASA BRANCH""","194 Mutare Road, Msasa, HARARE",-17.850596,31.126960,Harare,Harare
15214239,O.K ZIMBABWE B. BROOKE B/MARCHE,Std No. 806 Corner Fairway/Crowhill Road,-17.719164,31.000000,Harare,Harare
50260006,BALMAIN STORES (PVT) LTD,16995 SANDE CRESENT,-17.829220,31.053961,HARARE,Harare
50260011,CC CASH & CARRY(HRE),"3 CAM STREET,GRANITESIDE",-17.856966,31.047843,HARARE,Harare
50260021,FIRST ONE WHOLESALE,SHOP 101 AND 102 NEW TAFARA WAY,-17.836356,31.193361,HARARE,Harare
50260043,MAHOMED MUSSA WHOLESALERS,"15 SOUTH AVENUE, HARARE",-17.833987,31.051088,HARARE,HARARE
50260045,MARKETING DEPARTMENT,"2 STIRLING ROAD,WORKINGTON",-17.846755,31.028040,HARARE,HARARE
50260050,METRO PEECH & BROWNE W/SALERS,No 142 Mutare Road. HARARE,-17.829220,31.053961,HARARE,HARARE
50260053,N BHADELLA WHOLESALERS(HARARE),1 REZENDE STREET HARARE,-17.836628,31.045886,HARARE,HARARE
50260065,NOVA COSMETICS,"CNR ACKLAND /PLYMOUTH ROAD,SOUTHERTON",-17.861394,31.023134,HARARE,HARARE
50260066,NYANINGWE W/S (WARREN PARK D),"3485 WARREN PARK D, HARARE",-17.824703,31.102943,HARARE,HARARE
50260074,O.K KUWADZANA 5 (PAX),8196 KUWADZANA 5. Harare,-17.833333,30.933333,HARARE,Harare
50260076,O.K ZIMBABWE (QUEENSDALE),"Std No.14950 SHAFTSBURY AVE,QUEENSDALE",-17.856257,31.089400,HARARE,Harare
