Customer,Customer Name,Address,LATITUDE,LONGITUDE,City,Provinces
50260077,O.K ZIMBABWE (1ST STREET),"Std No. 760A, first street. Harare",-17.809885,30.921683,HARARE,Harare
50260078,O.K ZIMBABWE (BON MARCHE BEL),"Std No. 9063, 2ND STREET EXTENSION, Harare",-17.632676,31.032485,HARARE,Harare
50260079,O.K ZIMBABWE (CAMEROON),206B CAMERON STREET/CHARTER ROAD,-17.836404,31.044151,HARARE,Harare
50260082,O.K ZIMBABWE (J/NYERERE),"2326A  J.NYERERE WAY, HARARE",17.836282,31.045886,HARARE,Harare
50260087,O.K ZIMBABWE (WARE/HOUSE),7 RAMON ROAD GRANITESIDE,-17.856966,31.047843,HARARE,Harare
50260088,O.K ZIMBABWE B/MARCHE MT PLEA,"STD  No.48  BOND STREET,  MOUNT PLEASANT",-17.771388,31.046111,HARARE,Harare
50260091,O.K ZIMBABWE CHISIPITE B/MARC,"Std No. 192 HINDHEAD AVENUE, CHISIPITE",-17.795373,31.128078,HARARE,HARARE
50260092,O.K ZIMBABWE MUFAKOSE,Std No 9874 Mufakose TOWNSHIP. HARARE,-17.864099,30.929060,HARARE,HARARE
50260093,O.K ZIMBABWE ROBSON MANYIKA,"Std No. 597A,R MANYIKA AVENUE, HARARE",-17.915604,30.960785,HARARE,HARARE
50260094,O.K ZIMBABWE(MARIMBA),STAND 11248 SAMORA MACHEL AVE WEST,-17.821266,31.076901,HARARE,HARARE
50260095,O.K ZIMBABWE (KUWADZANA 2,"8143 KUWADZANA 2, KUWADZANA, HARARE",-17.833333,30.933332,HARARE,HARARE
50260096,O.K ZIMBABWE (AVONLEA),"167A  COLSBURY DRIVE,  AVONLEA",-17.775032,31.010109,HARARE,HARARE
50260099,O.K ZIMBABWE (FIFE AVENUE),"std No. 1704A, SHOPS 5 & 11,  FIFE AVENUE SHOPPING CENTRE",-17.820917,31.047130,HARARE,HARARE
50260101,O.K ZIMBABWE (MABELREIGN),"386 STORTFORD PARADE, Mabelreign, Harare",-17.800468,30.956295,HARARE,HARARE
50260102,O.K ZIMBABWE (MACHIPISA),"Std No 10229 MACHIPISA SHOPPING COMPLEX, Highfields",-17.829220,31.053961,HARARE,HARARE
50260105,O.K ZIMBABWE (WATERFALLS),"Std No 84 PARKTOWN, Waterfalls ,Harare",-17.829110,31.053961,HARARE,HARARE
50260106,O.K ZIMBABWE ARDBENNIE (PAX),"1561 ARDBENNIE ROAD, MBARE,HARARE",-17.865624,31.037490,HARARE,HARARE
50260107,O.K ZIMBABWE AVONDALE B/MARCHE,14A AVONDALE SHOPPING CENTRE,-17.802777,31.042222,HARARE,HARARE
50260108,O.K ZIMBABWE B/MARCHE B/DALE,"Std No 585, SHOP 39 BORROWDALE VILLAGE",-17.750000,31.100000,HARARE,HARARE
50260109,O.K ZIMBABWE BUDIRIRO,"STAND 9195,  BUDIRIRO 5, Harare",-17.889796,30.935599,HARARE,HARARE
50260110,O.K ZIMBABWE GLEN NORAH (PAX)," Std No . 7105, GLEN NORAH B SHOPPING CENTRE",-17.900000,30.966666,HARARE,HARARE
50260112,O.K ZIMBABWE MBUYA NEHANDA,"118 MBUYA NEHANDA ST,  Harare",-17.836317,31.042421,HARARE,HARARE
50260113,O.K ZIMBABWE (EASTLEA BON MARCH)," Std No 18435 SAMORA MACHEL AVENUE EAST, Harare",-17.821266,31.076901,HARARE,HARARE
50260114,OBLOZA WHOLESALE,1 LEOPOLD TAKAWIRA STREET,-17.833635,31.045133,HARARE,HARARE
50260116,OK EXPRESS (HOUGHTON PARK),281 WATERFALLS AVENUE HOUGHTON PARK,-17.879273,31.028704,HARARE,HARARE
50260118,OK MART HARARE,"Std No 18010, 30 CHIREMBA ROAD,HILL SIDE",-17.861379,31.099300,HARARE,HARARE
50260120,O.K ZIMBABWE (REZENDE ST),2266 CNR REZENDE AND JASON MOYO,-17.831384,31.046088,HARARE,HARARE
50260122,O.K ZIMBABWE MBARE (MUSIKA),29629 MBARE MUSIKA,-17.864261,31.036379,HARARE,HARARE
50260151,SPAR HARARE T/A SPAR EASTERN R,"16 KELVIN ROAD NORTH,GRANITESIDE",-17.849644,31.048517,HARARE,Harare
50260153,STAFF & EMP (HRE) FE 735,"2 STIRLING ROAD,WORKINGTON",-17.846755,31.028040,HARARE,HARARE
50260155,T M ARCADIA,"SEKE ROAD ARCADIA, HARARE",-17.898047,31.069077,HARARE,HARARE
50260160,T M S/MARKET BORROWDALE,"SAM LEVI VILLAGE,BORROWDALE ROAD",-17.759867,31.087248,HARARE,HARARE
50260164,T M S/MARKET KAMFISA,"ARCTURUS ROAD, KAMFINSA SHOPPING CENTRE",-17.829220,31.053961,HARARE,HARARE
50260167,T M S/MARKET NEWLANDS,"Enterprises ROAD, NEWLANDS SHOPPING CENTRE",-17.829220,31.053961,HARARE,HARARE
50260168,T M S/MARKET ORR STREET,"ORR STREET, HARARE",-17.833302,31.050912,HARARE,HARARE
50260170,T M S/MKT(WESTERN TRIANGLE),"GAZALAND SHOPPING CENTRE,HIGHFIELDS",-17.898047,31.069034,HARARE,HARARE
50260172,T M SUPERMARKET (MACHIPISA),"JABABVU ROAD,  MACHIPISA, HARARE",-17.831289,31.041783,HARARE,HARARE
50260174,T M AVONDALE,"NO 31 ARUNDEL  SHOPPING COMPLEX, AVONDALE",-17.829220,31.053961,HARARE,HARARE
50260180,T M WEST GATE,"LORRAINE DRIVE, WESTGATE SHOPPING COMPLEX",-17.829220,31.053961,HARARE,HARARE
50260186,T M.SUPERMARKET-BUDIRIRO,"CNR 2ND/5TH ROAD, BUDIRIRO",17.889796,30.935998,HARARE,HARARE
50260188,T M.CENTRAL OFFICE,90 SPEKE AVENUE,-17.832335,31.043512,HARARE,HARARE
50260192,T M.SUPERMARKET (KENETH KAUNDA,"KENNETH KAUNDA AVENUE, HARARE",-17.835331,31.048800,HARARE,HARARE
50260202,TM S/MARKET(MAGABA HRE),"3887A RODEN CLOSE, MAGABA",-17.829220,31.053961,HARARE,HARARE
50260204,TM SUPERMARKET (SPEKE),129 CNR HRE STREET AND SPEKE AVENUE,-17.831289,31.041783,HARARE,HARARE
50260206,TYNSERV DISTRIBUTORS PVT LTD,2 REZENDE ST. HARARE,-17.836282,31.045886,HARARE,HARARE
50260209,WESTEND S/MKT (EASTLEA HRE),"4-6 MUTARE ROAD/ R. MUGABE STREET, HARARE",-17.830024,31.065590,HARARE,HARARE
50260210,WESTEND S/MKT(NYERERE/MUGABE),52 J NYERERE/R MUGABE WAY,-17.810632,30.927780,HARARE,HARARE
50260211,WESTEND SUPERMARKET,122 MBUYA NEHANDA STREET,-17.836317,31.042460,HARARE,HARARE
50260212,WESTEND S/MARKET(ANGWA),"43 ANGWA STREET, HARARE",-17.831110,31.048434,HARARE,HARARE
50260213,WESTEND S/MKT(CAMERON),103 CAMERON STREET. HARARE,-17.836405,31.044151,HARARE,HARARE
50260214,WESTEND S/MKT(R.MUGABE),52 ROBERT MUGABE STREET,-17.836405,31.044151,HARARE,HARARE
50261519,EVOLUTION ENTERPRISES,"2 STIRLING ROAD, WORKINGTON, HARARE",-17.863889,31.029722,HARARE,HARARE
50261641,OK J.NYERERE WAY EXPRESS,SHOP 55 JULIUS NYERERE WAY,-17.831493,31.046709,HARARE,HARARE
50261642,HARARE CASH SALES ACCOUNT,"2 STIRLING ROAD, Workington, HARARE",-17.846756,31.028045,HARARE,HARARE
50261864,O.K. ZIMBABWE (WESTGATE B/MARCHE),"STAND 1642, Bluffhill Township, Harare",-17.829220,31.053961,HARARE,HARARE
50261946,NATIONAL FOODS DEPOTS,"72, LYTON ROAD",-17.852352,31.017944,HARARE,HARARE
50262048,OK NKWAME NKRUMAH,"2418A  NKWAME NKRUMAH, Harare",-17.827498,31.050730,HARARE,HARARE
50261514,CHADCOMBE SUPERMARKET,CLOVELLY ROAD CHADCOMBE,-17.829220,31.053961,HARARE,Harare
15217663,CAYON TRADING (PVT) LTD,Ballantyne Park,17 828 498,31 050 730,Harare,Harare
15182366,COMOX TRADING (PRIVATE) LIMITED,"310 Woodlands Road, Msasa","-17,82922","31,053961",Harare,Harare
15184497,PICK N PAY ARUNDEL S/MKT,Shop No. 31 Arundel Shops,"-17,82922","31,053961",Harare,Harare
15176609,DENBURY TRADING HAUNA,Hauna. Honde valley,-18.498850,32.849169,Honde Valley,Manicaland
15180081,O.K ZIMBABWE (HWANGE),"No 1  Township,  Std No 190-192 Hwange",-18.356358,26.502993,Hwange,Matebeland North
50260183,T M HWANGE,"CORONATION DRIVE, HWANGE",-18.356358,26.502993,HWANGE,Matebeland north
50260058,N.RICHARDS (JERERA),482 JERERA GROWTH POINT,-20.468412,31.449903,JERERA,Masvingo
50261866,BRAINMAN INVESTMENTS T/A DCK,65 HERBERT CHITEPO STREET,-18.336861,29.914150,KADOMA,HARARE
50260149,SIMRAC WHOLESALERS,59 R MUGABE ROAD,-18.336861,30.914150,KADOMA,Mashonaland West
50260177,T M KADOMA,"HEBERT CHITEPO STREET, KADOMA",-18.336861,29.914150,KADOMA,Mashonaland West
15178066,METRO PEECH & BROWNE KADOMA,"No 34 A Godwin Rd, Kadoma",-18.336861,29.914150,Kadoma,Mashonaland West
50260165,T M S/MARKET KARIBA,"NYAMHUNGA BUSINESS CENTRE, KARIBA",-16.522046,28.850941,KARIBA,Mashonaland West
50260191,T M.SUPERMARKET (KAROI),"BOUGAINVILLEA WAY, KAROI",-16.818611,29.685551,KAROI,Mashonaland West
50260083,O.K ZIMBABWE (KWEKWE),Std No. 2523 Kwe Kwe.,-18.916666,29.816666,KWEKWE,Midlands
50260195,T M.SUPERMARKET KWEKWE,"2644 MAIN ROAD, KWE KWE",-18.916660,29.816666,KWEKWE,Midlands
15178064,METRO PEECH & BROWNE KWEKWE,"No 8 Cobar Street, Kwe Kwe",-18.916667,29.816666,Kwekwe,Midlands
15184569,NORICH MARONDERA,2141-2 Cnr. Sheffield/Nyaguwe Rd,-18.192539,31.556101,MARONDERA,Mashonaland East
50260103,O.K ZIMBABWE (MARONDERA),"67A THE GREEN, Marondera",-18.190472,31.531125,MARONDERA,Mashonaland East
50260184,T M S/MKT (OAK),"CRN 4TH AND OAK STREET, MARONDERA",-18.192539,31.556101,MARONDERA,Mashonaland  East
50260185,T M S/MKT MAIN ROAD(MARONDERA),"MAIN ROAD, MARONDERA",-18.103400,31.648541,MARONDERA,Mashonaland East
15197220,NORICH MARONDERA,Cnr. Sheffield/Nyaguwe Rd,-18.187158,31.548100,MARONDERA,Mashonaland East
15182844,N RICHARDS BRADBURN,Std 23-25 nr. Bradburn & J. Tongogara,-20.075715,30.832758,Masvingo,Masvingo
15182845,N RICHARDS CASH & CARRY,405 R. Mugabe Way,-20.074444,30.832777,Masvingo,Masvingo
15182848,N RICHARDS MASVINGO WHOLESALE,440 Herbert Chitepo,-20.072441,30.835499,Masvingo,Masvingo
15132892,NYAMUZARA ENTERPRISES,Stand 336 Mukokota Building,-20.074444,30.823777,Masvingo,Masvingo
50260054,N RICHARDS & CO MASVINGO P/L,408 ROBERT MUGABE ROAD,-20.074444,30.832777,MASVINGO,MASVINGO
50260070,NYANINGWE(MASVINGO),"14 HUGHES STREET, MASVINGO",-20.074444,30.832777,MASVINGO,Masvingo
50260084,O.K ZIMBABWE (MASVINGO),"Stds 222&3217 HOFFMEYER STREET, Masvingo",-20.074261,30.832777,MASVINGO,Masvingo
50260166,T M S/MARKET MASVINGO,"HUGHES STREET, MASVINGO",-20.074444,30.832777,MASVINGO,MASVINGO
15178067,METRO PEECH & BROWNE MASVINGO,"7448 Welby Rd, Masvingo",-20.074444,30.827770,Masvingo,Masvingo
50260061,N.RICHARDS(MUPANDAWANA),MUPANDAWANA GROWTH POINT,-19.634554,31.164940,MUPANDAWANA,Masvingo
50260129,RADCHART WHOLESALE,"STAND NO 191,MUREHWA GROWTH POINT",-17.646959,31.780688,MUREHWA,Mashanaland East
50260178,T M MUTARE,CNR B AVENUE AND HERBERT CHITEPO STREET,-18.974760,32.655560,MUTARE,Manicaland
50260190,T M.SUPERMARKET (DANGAMVURA),"STAND 8457 DANGAMVURA, MUTARE",-19.015162,32.596665,MUTARE,Manicaland
50260197,T M.SUPERMARKET SAKUBVA,"CHIMANIMANI ROAD, MUTARE",-18.974760,32.655555,MUTARE,Manicaland
50260201,TM S/MARKET(CHIKANGA 2 MUTARE),"4457 CHIKANGA 2, MUTARE",-18.970698,32.636223,MUTARE,Manicaland
50260055,N.BHADELLA AND SONS (MUTARE),18TH 20 CHIPANDA STREET. MUTARE,-18.979457,32.661620,MUTARE,Manicaland
15135442,DENBURY TRADING,"59 Second street, Mutare",-17.850596,31.146033,Mutare,Manicaland
50260085,O.K ZIMBABWE (MUTARE),"Std No 4000,HERBERT CHITEPO STREET, Mutare",-18.974261,32.670029,MUTARE,Manicaland
15180293,TYNSERV MUTARE,"E Street, Mutare",-18.539207,32.125278,Mutare,Manicaland
15191992,EVOLUTION MUTARE,22 Dawson Street. Mutare,-18.974016,32.655143,Mutare,Mutare
50260018,EAST ZIM DISTRIBUTORS,"3-2ND STREET, MUTARE",-18.965330,32.674119,MUTARE,Manicaland
15178062,METRO PEECH & BROWNE MUTARE,No 10 2nd street Mutare Road,-20.172190,28.581159,Mutare,Manicaland
15217777,METRO PEECH & BROWN MUTARE 2,10 Second Street,18 974 763,32 655 561,Mutare,Manicaland
15135442,MFS GROUP (PVT) LTD,59 Second street,"-18,97476","32,65556",Mutare,Manicaland 
50261896,TM SUPERMARKET MUTOKO,"STAND 94 CHINZANGA TOWNSHIP,MUTOKO ",-17.283333,32.466666,MUTOKO,Mashonaland East
50260119,O.K ZIMBABWE (NGEZI),Std No  195  Turf  Township. Ngezi,-17.782810,31.139535,NGEZI,Mashonaland West
50260179,T M NORTON,CORNMARKET ROAD. NORTON,-17.886471,30.689139,NORTON,Mashonaland West
50260062,N.RICHARDS(NYIKA),NYIKA GROWTH POINT CENTRE. NYIKA,-20.095738,31.615219,NYIKA,Masvingo
15184570,NORICH RUSAPE,88a Coventry Road,-18.537069,32.121089,RUSAPE,Manicaland
50260104,O.K ZIMBABWE (RUSAPE),"STAND 34 & 40 TONGOGARA STREET, Rusape",-18.537069,32.121089,RUSAPE,Manicaland
50260193,T M.SUPERMARKET (RUSAPE),"CNR MANDA AND SAKUBVA, RUSAPE",-18.537069,32.121089,RUSAPE,Manicaland
15197221,NORICH RUSAPE,"88A Coventry St, Rusape",-18.537069,32.121899,RUSAPE,Manicaland
15207645,METRO PEECH & BROWN RUSAPE,Std 76-77 Maungwe Street. Rusape,-18.537069,32.121089,Rusape,Manicaland
50260196,T M.SUPERMARKET RUWA,"SAN SOUCI ROAD, RUWA",-17.890816,31.220476,RUWA,Mashonaland  East
50260124,O.K ZIMBABWE TRIANGLE EXPRESS,"Triangle Eastetes, INDEPENDENCE DRIVE RUFARO",-21.031679,31.441798,TRIANGLE,Masvingo
15148502,OK VIC FALLS,"Std 320 Laximi Building,Vicoria Falls.",-17.933333,25.833333,Victoria Falls,Matebeleland North
50260169,T M S/MARKET V/FALLS,"STD NO. 74 SELLITOE ROAD, VICTORIA FALLS",-17.924440,25.856666,VICTORIA FALLS,Matebeland  North
50260063,N.RICHARDS(ZVISHAVANE),"612 TURNER ROAD, ZVISHAVANE",-20.330509,30.047290,ZVISHAVANE,Midlands
50260127,POTE WHOLESALERS,STAND NO 502 IRELAND ROAD,-20.330509,30.047290,ZVISHAVANE,Midlands
50260194,T M.SUPERMARKET (ZVISHAVANE),"GODDARD ROAD, ZVISHAVANE",-20.330500,30.047290,ZVISHAVANE,Midlands
15178068,METRO PEECH & BROWNE ZVISHAVANE,"No 701 Light Industrial Area, Zvishavane",-20.330509,30.047290,Zvishavane,Midlands
